Year,agri_exports_billion_MAD,citrus_exports_billion_MAD,vegetable_exports_billion_MAD,fisheries_exports_billion_MAD,olive_oil_exports_billion_MAD,argan_oil_exports_billion_MAD,processed_food_exports_billion_MAD,agri_imports_billion_MAD,trade_balance_billion_MAD,agri_gdp_billion_MAD,export_gdp_ratio,export_market_HHI,eu_market_share_pct,export_unit_value_index,ntb_barrier_index,fta_coverage_pct,exchange_rate_MAD_EUR,REER_index,export_growth_rate,export_diversification,value_add_intensity
1990,9.5489,2.9853,2.5487,1.8334,0.5462,0.0475,1.2473,11.8819,-2.333,40.1565,0.2377921382590614,0.4787,74.8247,53.8246,0.623,54.4855,9.7708,85.7463,,0.5213,0.1306223753521348
1991,10.4193,3.3073,2.6887,1.9382,0.5469,0.0619,1.2495,12.0111,-1.5918,48.6254,0.21427690054991835,0.4743,72.9152,55.0482,0.5732,56.0096,10.44,84.9456,9.11518604237138,0.5257000000000001,0.11992168379833579
1992,10.8565,3.4575,2.8411,1.8124,0.5773,0.0661,1.4049,13.3286,-2.4721,47.5383,0.2283737533735956,0.4927,73.6796,62.1016,0.6115,56.4851,10.2515,84.9181,4.19605923622508,0.5073,0.12940634642840695
1993,11.4192,3.7488,3.3058,2.0141,0.6406,0.0791,1.4888,13.154,-1.7348,47.0987,0.24245255176894479,0.4307,70.8712,60.2839,0.5643,59.4338,10.8079,91.6213,5.1830700502003335,0.5692999999999999,0.13037690906543364
1994,12.3662,4.0195,3.175,2.2245,0.7215,0.0945,1.4848,14.4582,-2.092,47.6432,0.25955855190247507,0.4299,71.5218,63.0576,0.5825,59.3905,10.4472,89.0295,8.293050301247007,0.5701,0.12006922094095195
1995,14.0134,3.9715,3.8676,2.3038,0.8168,0.096,1.7082,16.2408,-2.2274,36.0517,0.38870289057104107,0.4445,72.2618,62.217,0.5575,59.9348,10.7661,88.0275,13.320179198136861,0.5555,0.12189761228538398
1996,15.0562,4.5721,3.7095,2.3065,0.7547,0.1261,1.7999,18.1449,-3.0887,48.9958,0.3072957273888782,0.4467,71.9947,64.5493,0.5412,62.3098,10.8415,91.8821,7.4414488989110295,0.5533,0.1195454364315033
1997,14.6394,4.6696,3.7581,2.4947,0.8188,0.139,1.8724,20.578,-5.9385,51.7919,0.282658099046376,0.4502,71.4914,65.3005,0.5105,60.2867,11.2147,90.9326,-2.7682947888577503,0.5498000000000001,0.12790141672472916
1998,16.8958,4.4464,4.3105,2.536,1.1063,0.1303,1.9254,18.5652,-1.6694,56.6156,0.29843011466804203,0.442,68.4748,63.1404,0.5289,61.5208,10.7001,91.5773,15.413199994535297,0.558,0.11395731483563962
1999,16.6337,4.6737,4.3488,2.7465,1.0412,0.2063,2.0424,21.7287,-5.095,61.7534,0.26935682893573476,0.4256,70.9622,67.6029,0.4992,65.3501,10.8883,94.0087,-1.551273097456174,0.5744,0.12278687243367381
2000,18.8062,5.4627,4.733,2.7107,1.016,0.1901,2.2041,21.7521,-2.9459,60.7814,0.3094071541622931,0.4384,68.1038,68.5549,0.5308,65.8013,10.4176,91.4669,13.060834330305337,0.5616,0.1172007104040157
2001,18.5233,5.703,5.3666,2.7119,1.3475,0.1864,2.451,22.6073,-4.084,56.4871,0.32792088813198056,0.4333,69.5268,69.4926,0.5312,67.1764,11.1747,95.5006,-1.504291138028957,0.5667,0.1323198350185982
2002,19.7742,6.0524,5.7869,2.9399,1.4715,0.234,2.4573,24.6686,-4.8944,65.4362,0.30219053062372203,0.4176,68.094,73.8618,0.4885,66.7741,10.6774,99.4446,6.753116345359644,0.5824,0.12426798555693783
2003,21.1162,6.4095,5.8372,2.4701,1.2983,0.2699,2.7686,25.6744,-4.5581,56.4051,0.3743668568976919,0.4221,65.7038,81.8845,0.4974,69.3318,10.7639,97.6399,6.786620950531486,0.5779000000000001,0.13111260548772982
2004,24.8189,6.8479,6.7646,3.1886,1.7092,0.356,2.7539,27.2806,-2.4617,66.1969,0.37492541191505946,0.4087,66.5993,80.8513,0.475,72.7262,10.9436,96.9701,17.534878434566824,0.5912999999999999,0.1109597927385984
2005,24.0895,7.4824,7.2968,2.5321,2.7373,0.3935,3.061,28.1715,-4.0821,71.0229,0.33917933511585696,0.3937,66.9728,86.4483,0.4693,72.7638,10.5534,97.6815,-2.9388893141919947,0.6063000000000001,0.1270678096266008
2006,23.9501,7.1181,7.9104,3.0227,2.0595,0.449,3.3012,28.3532,-4.4031,78.9081,0.30351890363600187,0.404,66.7636,86.6113,0.4821,73.3553,11.0785,98.8512,-0.5786753564831271,0.596,0.1378365852334646
2007,27.0877,7.4854,8.1061,3.6013,2.3006,0.5781,3.8428,29.8193,-2.7316,75.4916,0.35881740485034097,0.3922,65.2429,90.0168,0.4635,73.9955,11.3158,100.1546,13.100571605129009,0.6078,0.14186512697645057
2008,27.1901,7.9301,9.0259,3.7509,2.0274,0.644,3.5226,35.3708,-8.1807,55.733,0.48786356377729534,0.3863,66.8924,87.971,0.4809,75.378,11.1628,100.9043,0.37803135740575033,0.6137,0.12955450697128734
2009,28.6177,8.9779,8.1911,3.5278,2.6559,0.7386,4.2041,35.8049,-7.1871,66.752,0.42871674256951103,0.3985,65.6821,94.4072,0.4437,74.7263,10.6734,104.5712,5.250440417652014,0.6014999999999999,0.14690558640282064
2010,32.005,9.918,9.5204,3.7755,2.7174,0.8586,4.2537,37.3386,-5.3336,70.8782,0.4515492774929386,0.3493,63.5418,97.6376,0.4568,78.8848,11.1138,100.1209,11.836380981001282,0.6507000000000001,0.1329073582252773
2011,32.7144,9.6379,9.9027,4.4391,2.9069,1.0107,4.5773,53.0557,-20.3414,80.5016,0.4063819849543363,0.3567,64.3093,96.5249,0.4381,81.0101,11.3892,106.5593,2.2165286673957008,0.6433,0.13991697845597048
2012,34.954,9.0922,11.142,4.142,5.7906,0.8085,4.8186,44.9612,-10.0072,97.8153,0.3573469590135695,0.3549,65.2827,102.6694,0.4405,79.5108,10.6887,104.9974,6.845914948768739,0.6451,0.13785546718544373
2013,36.5943,10.0296,11.5127,5.0335,4.1658,1.1901,5.1985,46.2504,-9.6561,96.4714,0.37932796663052465,0.3597,64.7937,105.5648,0.4181,82.0789,10.9467,107.6645,4.692739028437365,0.6403,0.1420576428569477
2014,39.2161,11.0849,12.5756,4.6134,4.6653,1.0568,5.4062,46.9934,-7.7774,104.4184,0.3755669498862269,0.3565,60.3312,104.9489,0.4168,82.9283,11.5299,105.4948,7.164503761514762,0.6435,0.1378566456123888
2015,41.6353,11.8626,14.8455,4.916,4.8784,1.6531,6.1302,54.6603,-13.025,79.7579,0.5220210160999725,0.3389,60.2185,106.001,0.4098,84.6686,11.3929,111.9033,6.168894918158618,0.6611,0.14723563898903094
2016,39.958,12.6111,14.3952,5.4746,4.648,1.8918,6.0571,58.9032,-18.9452,80.7101,0.49508054134488744,0.3403,62.6722,108.7615,0.3949,87.5292,11.4674,112.8396,-4.028552694468401,0.6597,0.15158666599929926
2017,47.048,13.6083,15.8561,5.2309,5.3032,2.4499,6.8684,59.2991,-12.2511,88.0528,0.5343157741718605,0.3375,59.0997,116.2258,0.4069,86.2496,11.9137,113.3318,17.743630812352972,0.6625,0.14598707702771638
2018,46.5795,14.1057,16.4291,5.073,6.0117,2.86,6.8176,64.3265,-17.7469,98.6733,0.47205779070934084,0.3676,58.3104,120.3399,0.4006,91.4711,11.5524,108.9073,-0.9957915320523703,0.6324000000000001,0.14636481714058758
2019,48.3367,15.9104,17.853,5.5766,6.1598,2.9488,7.4348,69.0583,-20.7216,120.3134,0.40175657906766826,0.3565,58.8378,119.5949,0.394,93.3107,11.6413,115.3138,3.772475015833132,0.6435,0.15381273442332638
2020,54.1445,15.4096,19.0364,5.8256,6.7206,3.1118,7.5969,72.8163,-18.6718,119.9823,0.45127072909920884,0.33,59.4355,126.0383,0.3989,93.5744,12.2658,115.4948,12.015301003171498,0.6699999999999999,0.14030787984005763
2021,57.6119,16.1004,20.8192,5.5745,7.8265,4.0288,8.607,101.6556,-44.0437,123.0646,0.4681435603739824,0.3265,58.3489,131.68,0.3919,92.0609,11.4602,111.9978,6.403974549584901,0.6735,0.14939621848958287
2022,59.0641,18.1763,23.0577,6.2176,7.8349,4.1009,9.523,79.7575,-20.6933,109.3722,0.5400284532998331,0.3149,57.2462,135.5573,0.3658,95.0,11.3258,116.8132,2.5206597942438957,0.6851,0.16123161108016543
2023,66.4093,17.2896,25.2337,6.2746,7.9645,5.0341,9.5581,84.2199,-17.8107,105.0452,0.6321973778906604,0.3038,56.7611,143.1852,0.3685,95.0,11.7149,118.8992,12.435980570261806,0.6961999999999999,0.1439271306880211
